"ID";"Leeftijd";"Marges";"WijkenEnBuurten";"Perioden";"HoogRisicoOpAngstOfDepressie_25"
"249999";"53115";"MW00000";"WK040603  ";"2022JJ00";"5"
"250003";"53115";"MW00000";"BU04060307";"2022JJ00";"5.5"
"250007";"53115";"MW00000";"BU04060308";"2022JJ00";"4.7"
"250011";"53115";"MW00000";"BU04060327";"2022JJ00";
"250015";"53115";"MW00000";"BU04060328";"2022JJ00";
"250019";"53115";"MW00000";"BU04060329";"2022JJ00";
"250023";"53115";"MW00000";"BU04060330";"2022JJ00";"4.8"
"250027";"53115";"MW00000";"WK040604  ";"2022JJ00";"5.4"
"250031";"53115";"MW00000";"BU04060409";"2022JJ00";"5"
"250035";"53115";"MW00000";"BU04060410";"2022JJ00";"5.6"
"250039";"53115";"MW00000";"WK040605  ";"2022JJ00";"10.9"
"250043";"53115";"MW00000";"BU04060511";"2022JJ00";"9.7"
"250047";"53115";"MW00000";"BU04060512";"2022JJ00";"21.7"
"250051";"53115";"MW00000";"BU04060513";"2022JJ00";"11.5"
"250055";"53115";"MW00000";"WK040606  ";"2022JJ00";"11.1"
"250059";"53115";"MW00000";"BU04060614";"2022JJ00";"12.1"
"250063";"53115";"MW00000";"BU04060615";"2022JJ00";"9.1"
"250067";"53115";"MW00000";"WK040607  ";"2022JJ00";"12.4"
"250071";"53115";"MW00000";"BU04060716";"2022JJ00";"12.4"
"250075";"53115";"MW00000";"WK040608  ";"2022JJ00";"12"
"250079";"53115";"MW00000";"BU04060817";"2022JJ00";"11.7"
"250083";"53115";"MW00000";"BU04060818";"2022JJ00";"12.3"
"250087";"53115";"MW00000";"WK040609  ";"2022JJ00";"12.4"
"250091";"53115";"MW00000";"BU04060919";"2022JJ00";"12.4"
"250095";"53115";"MW00000";"WK040610  ";"2022JJ00";"12.5"
"250099";"53115";"MW00000";"BU04061020";"2022JJ00";"13.8"
"250103";"53115";"MW00000";"BU04061021";"2022JJ00";"7.5"
"250107";"53115";"MW00000";"WK040611  ";"2022JJ00";"13.1"
"250111";"53115";"MW00000";"BU04061123";"2022JJ00";"10.6"
"250115";"53115";"MW00000";"BU04061124";"2022JJ00";"16.6"
"250119";"53115";"MW00000";"BU04061125";"2022JJ00";"15.2"
"250123";"53115";"MW00000";"WK040612  ";"2022JJ00";"7.2"
"250127";"53115";"MW00000";"BU04061226";"2022JJ00";"7.4"
"250131";"53115";"MW00000";"BU04061231";"2022JJ00";"6.2"
"250135";"53115";"MW00000";"GM0677    ";"2022JJ00";"10.8"
"250139";"53115";"MW00000";"WK067701  ";"2022JJ00";"11.5"
"250143";"53115";"MW00000";"BU06770101";"2022JJ00";"15.2"
"250147";"53115";"MW00000";"BU06770102";"2022JJ00";"15.4"
"250151";"53115";"MW00000";"BU06770103";"2022JJ00";"13"
"250155";"53115";"MW00000";"BU06770104";"2022JJ00";"14.4"
"250159";"53115";"MW00000";"BU06770105";"2022JJ00";"8.4"
"250163";"53115";"MW00000";"BU06770106";"2022JJ00";"6.9"
"250167";"53115";"MW00000";"BU06770107";"2022JJ00";"8.7"
"250171";"53115";"MW00000";"BU06770108";"2022JJ00";"9.5"
"250175";"53115";"MW00000";"BU06770109";"2022JJ00";"10.2"
"250179";"53115";"MW00000";"BU06770110";"2022JJ00";"6.1"
"250183";"53115";"MW00000";"BU06770111";"2022JJ00";"7.2"
"250187";"53115";"MW00000";"WK067702  ";"2022JJ00";"10.9"
"250191";"53115";"MW00000";"BU06770201";"2022JJ00";"9.7"
"250195";"53115";"MW00000";"BU06770202";"2022JJ00";"13.1"
"250199";"53115";"MW00000";"BU06770203";"2022JJ00";"9.7"
"250203";"53115";"MW00000";"BU06770204";"2022JJ00";"9.4"
"250207";"53115";"MW00000";"WK067703  ";"2022JJ00";"12.1"
"250211";"53115";"MW00000";"BU06770301";"2022JJ00";"12.6"
"250215";"53115";"MW00000";"BU06770302";"2022JJ00";"11.5"
"250219";"53115";"MW00000";"BU06770303";"2022JJ00";"8.2"
"250223";"53115";"MW00000";"WK067704  ";"2022JJ00";"10.9"
"250227";"53115";"MW00000";"BU06770401";"2022JJ00";"11.7"
"250231";"53115";"MW00000";"BU06770402";"2022JJ00";"11.2"
"250235";"53115";"MW00000";"BU06770403";"2022JJ00";"9.3"
"250239";"53115";"MW00000";"WK067705  ";"2022JJ00";"9"
"250243";"53115";"MW00000";"BU06770501";"2022JJ00";"9"
"250247";"53115";"MW00000";"BU06770502";"2022JJ00";"8.6"
"250251";"53115";"MW00000";"WK067706  ";"2022JJ00";"10.8"
"250255";"53115";"MW00000";"BU06770601";"2022JJ00";"11.4"
"250259";"53115";"MW00000";"BU06770602";"2022JJ00";"8.1"
"250263";"53115";"MW00000";"WK067707  ";"2022JJ00";"9.7"
"250267";"53115";"MW00000";"BU06770701";"2022JJ00";"9.8"
"250271";"53115";"MW00000";"BU06770702";"2022JJ00";
"250275";"53115";"MW00000";"WK067708  ";"2022JJ00";"9.4"
"250279";"53115";"MW00000";"BU06770801";"2022JJ00";"7.8"
"250283";"53115";"MW00000";"BU06770802";"2022JJ00";"12.2"
"250287";"53115";"MW00000";"BU06770803";"2022JJ00";"7.9"
"250291";"53115";"MW00000";"BU06770804";"2022JJ00";"8.3"
"250295";"53115";"MW00000";"BU06770805";"2022JJ00";"7.6"
"250299";"53115";"MW00000";"WK067709  ";"2022JJ00";"11.3"
"250303";"53115";"MW00000";"BU06770901";"2022JJ00";"11.3"
"250307";"53115";"MW00000";"BU06770902";"2022JJ00";"11.1"
"250311";"53115";"MW00000";"WK067710  ";"2022JJ00";"13.5"
"250315";"53115";"MW00000";"BU06771001";"2022JJ00";"15.4"
"250319";"53115";"MW00000";"BU06771002";"2022JJ00";"9.7"
"250323";"53115";"MW00000";"WK067711  ";"2022JJ00";"9.2"
"250327";"53115";"MW00000";"BU06771101";"2022JJ00";"11.1"
"250331";"53115";"MW00000";"BU06771102";"2022JJ00";"8.6"
"250335";"53115";"MW00000";"BU06771103";"2022JJ00";"7"
"250339";"53115";"MW00000";"WK067712  ";"2022JJ00";"9.5"
"250343";"53115";"MW00000";"BU06771201";"2022JJ00";"11.5"
"250347";"53115";"MW00000";"BU06771202";"2022JJ00";"8"
"250351";"53115";"MW00000";"WK067713  ";"2022JJ00";"7.8"
"250355";"53115";"MW00000";"BU06771301";"2022JJ00";"8.9"
"250359";"53115";"MW00000";"BU06771302";"2022JJ00";"6.9"
"250363";"53115";"MW00000";"WK067714  ";"2022JJ00";"9.5"
"250367";"53115";"MW00000";"BU06771401";"2022JJ00";"9.8"
"250371";"53115";"MW00000";"BU06771402";"2022JJ00";"9.2"
"250375";"53115";"MW00000";"WK067715  ";"2022JJ00";"7.6"
"250379";"53115";"MW00000";"BU06771501";"2022JJ00";"8.8"
"250383";"53115";"MW00000";"BU06771502";"2022JJ00";
"250387";"53115";"MW00000";"BU06771503";"2022JJ00";"6.5"
"250391";"53115";"MW00000";"GM0353    ";"2022JJ00";"10.7"
"250395";"53115";"MW00000";"WK035300  ";"2022JJ00";"10.7"
"250399";"53115";"MW00000";"BU03530001";"2022JJ00";"12.3"
"250403";"53115";"MW00000";"BU03530002";"2022JJ00";"13.8"
"250407";"53115";"MW00000";"BU03530003";"2022JJ00";"6.4"
"250411";"53115";"MW00000";"BU03530004";"2022JJ00";"13.2"
"250415";"53115";"MW00000";"BU03530005";"2022JJ00";"15.2"
"250419";"53115";"MW00000";"BU03530006";"2022JJ00";"14"
"250423";"53115";"MW00000";"BU03530007";"2022JJ00";"18.3"
"250427";"53115";"MW00000";"BU03530008";"2022JJ00";"11.5"
"250431";"53115";"MW00000";"BU03530009";"2022JJ00";"7.8"
"250435";"53115";"MW00000";"BU03530010";"2022JJ00";"12.1"
"250439";"53115";"MW00000";"BU03530011";"2022JJ00";
"250443";"53115";"MW00000";"BU03530012";"2022JJ00";"6.2"
"250447";"53115";"MW00000";"BU03530013";"2022JJ00";"10.9"
"250451";"53115";"MW00000";"BU03530014";"2022JJ00";"10.3"
"250455";"53115";"MW00000";"BU03530015";"2022JJ00";"10.5"
"250459";"53115";"MW00000";"BU03530016";"2022JJ00";"7.4"
"250463";"53115";"MW00000";"BU03530017";"2022JJ00";"8.7"
"250467";"53115";"MW00000";"BU03530018";"2022JJ00";"10.7"
"250471";"53115";"MW00000";"BU03530019";"2022JJ00";"11.3"
"250475";"53115";"MW00000";"BU03530020";"2022JJ00";"8"
"250479";"53115";"MW00000";"BU03530021";"2022JJ00";"9.1"
"250483";"53115";"MW00000";"BU03530022";"2022JJ00";"9.9"
"250487";"53115";"MW00000";"BU03530023";"2022JJ00";"10"
"250491";"53115";"MW00000";"BU03530024";"2022JJ00";"10.9"
"250495";"53115";"MW00000";"BU03530025";"2022JJ00";"7"
"250499";"53115";"MW00000";"BU03530026";"2022JJ00";"7.9"
"250503";"53115";"MW00000";"BU03530027";"2022JJ00";"10.2"
"250507";"53115";"MW00000";"BU03530028";"2022JJ00";"6.3"
"250511";"53115";"MW00000";"BU03530029";"2022JJ00";"5.9"
"250515";"53115";"MW00000";"BU03530030";"2022JJ00";"6.2"
"250519";"53115";"MW00000";"GM1884    ";"2022JJ00";"9.2"
"250523";"53115";"MW00000";"WK188400  ";"2022JJ00";"9.3"
"250527";"53115";"MW00000";"BU18840000";"2022JJ00";"8.4"
"250531";"53115";"MW00000";"BU18840001";"2022JJ00";"8.9"
"250535";"53115";"MW00000";"BU18840002";"2022JJ00";"10.7"
"250539";"53115";"MW00000";"BU18840003";"2022JJ00";"14.5"
"250543";"53115";"MW00000";"BU18840004";"2022JJ00";"7.2"
"250547";"53115";"MW00000";"WK188401  ";"2022JJ00";"8.6"
"250551";"53115";"MW00000";"BU18840101";"2022JJ00";"8"
"250555";"53115";"MW00000";"BU18840102";"2022JJ00";"9"
"250559";"53115";"MW00000";"BU18840104";"2022JJ00";"7.6"
"250563";"53115";"MW00000";"BU18840105";"2022JJ00";"8"
"250567";"53115";"MW00000";"BU18840107";"2022JJ00";"12.5"
"250571";"53115";"MW00000";"BU18840109";"2022JJ00";"7.5"
"250575";"53115";"MW00000";"WK188402  ";"2022JJ00";"8.8"
"250579";"53115";"MW00000";"BU18840200";"2022JJ00";"8.2"
"250583";"53115";"MW00000";"BU18840201";"2022JJ00";"7.3"
"250587";"53115";"MW00000";"BU18840202";"2022JJ00";"8.5"
"250591";"53115";"MW00000";"BU18840203";"2022JJ00";"10"
"250595";"53115";"MW00000";"BU18840207";"2022JJ00";"8.3"
"250599";"53115";"MW00000";"BU18840208";"2022JJ00";"7.6"
"250603";"53115";"MW00000";"BU18840209";"2022JJ00";"8.1"
"250607";"53115";"MW00000";"WK188403  ";"2022JJ00";"9"
"250611";"53115";"MW00000";"BU18840300";"2022JJ00";"9"
"250615";"53115";"MW00000";"BU18840309";"2022JJ00";"12.1"
"250619";"53115";"MW00000";"WK188404  ";"2022JJ00";"9.6"
"250623";"53115";"MW00000";"BU18840400";"2022JJ00";"10.6"
"250627";"53115";"MW00000";"BU18840402";"2022JJ00";"6.5"
"250631";"53115";"MW00000";"BU18840404";"2022JJ00";"6.7"
"250635";"53115";"MW00000";"BU18840405";"2022JJ00";"10.6"
"250639";"53115";"MW00000";"BU18840407";"2022JJ00";"7.5"
"250643";"53115";"MW00000";"BU18840408";"2022JJ00";"8.6"
"250647";"53115";"MW00000";"BU18840409";"2022JJ00";"7.8"
"250651";"53115";"MW00000";"GM0166    ";"2022JJ00";"10.2"
"250655";"53115";"MW00000";"WK016600  ";"2022JJ00";"11.4"
"250659";"53115";"MW00000";"BU01660000";"2022JJ00";"13.9"
"250663";"53115";"MW00000";"BU01660001";"2022JJ00";"12.9"
"250667";"53115";"MW00000";"BU01660002";"2022JJ00";
"250671";"53115";"MW00000";"BU01660003";"2022JJ00";"13.8"
"250675";"53115";"MW00000";"BU01660004";"2022JJ00";"9.7"
"250679";"53115";"MW00000";"BU01660005";"2022JJ00";"17.3"
"250683";"53115";"MW00000";"BU01660006";"2022JJ00";"9.4"
"250687";"53115";"MW00000";"BU01660007";"2022JJ00";"8.5"
"250691";"53115";"MW00000";"BU01660008";"2022JJ00";"12.2"
"250695";"53115";"MW00000";"BU01660009";"2022JJ00";"8.4"
"250699";"53115";"MW00000";"BU01660010";"2022JJ00";"7.3"
"250703";"53115";"MW00000";"BU01660011";"2022JJ00";
"250707";"53115";"MW00000";"BU01660012";"2022JJ00";"9.5"
"250711";"53115";"MW00000";"BU01660013";"2022JJ00";"9.5"
"250715";"53115";"MW00000";"BU01660015";"2022JJ00";"6.6"
"250719";"53115";"MW00000";"BU01660016";"2022JJ00";"6.8"
"250723";"53115";"MW00000";"BU01660017";"2022JJ00";"7.9"
"250727";"53115";"MW00000";"BU01660018";"2022JJ00";"7.1"
"250731";"53115";"MW00000";"BU01660019";"2022JJ00";"5.5"
"250735";"53115";"MW00000";"WK016602  ";"2022JJ00";
"250739";"53115";"MW00000";"BU01660225";"2022JJ00";
"250743";"53115";"MW00000";"WK016603  ";"2022JJ00";"7.7"
"250747";"53115";"MW00000";"BU01660300";"2022JJ00";"9.3"
"250751";"53115";"MW00000";"BU01660301";"2022JJ00";"7.1"
"250755";"53115";"MW00000";"BU01660302";"2022JJ00";"7.5"
"250759";"53115";"MW00000";"BU01660303";"2022JJ00";"6.9"
"250763";"53115";"MW00000";"BU01660304";"2022JJ00";"6.7"
"250767";"53115";"MW00000";"BU01660305";"2022JJ00";"6.2"
"250771";"53115";"MW00000";"BU01660306";"2022JJ00";"4.5"
"250775";"53115";"MW00000";"BU01660307";"2022JJ00";"7"
"250779";"53115";"MW00000";"WK016604  ";"2022JJ00";"6.3"
"250783";"53115";"MW00000";"BU01660400";"2022JJ00";"6.3"
"250787";"53115";"MW00000";"BU01660401";"2022JJ00";"6.3"
"250791";"53115";"MW00000";"WK016605  ";"2022JJ00";"7.3"
"250795";"53115";"MW00000";"BU01660500";"2022JJ00";"7.4"
"250799";"53115";"MW00000";"BU01660501";"2022JJ00";"4.5"
"250803";"53115";"MW00000";"WK016606  ";"2022JJ00";"7.4"
"250807";"53115";"MW00000";"BU01660600";"2022JJ00";"7.4"
"250811";"53115";"MW00000";"WK016607  ";"2022JJ00";"6.2"
"250815";"53115";"MW00000";"BU01660700";"2022JJ00";"6.2"
"250819";"53115";"MW00000";"WK016608  ";"2022JJ00";"6"
"250823";"53115";"MW00000";"BU01660800";"2022JJ00";"6"
"250827";"53115";"MW00000";"WK016609  ";"2022JJ00";"7.6"
"250831";"53115";"MW00000";"BU01660900";"2022JJ00";"7.6"
"250835";"53115";"MW00000";"GM0678    ";"2022JJ00";"7.8"
"250839";"53115";"MW00000";"WK067800  ";"2022JJ00";"7.4"
"250843";"53115";"MW00000";"BU06780000";"2022JJ00";"7.4"
"250847";"53115";"MW00000";"BU06780009";"2022JJ00";"7.1"
"250851";"53115";"MW00000";"WK067801  ";"2022JJ00";"8.7"
"250855";"53115";"MW00000";"BU06780100";"2022JJ00";"8.8"
"250859";"53115";"MW00000";"BU06780109";"2022JJ00";"4.5"
"250863";"53115";"MW00000";"WK067802  ";"2022JJ00";"9.2"
"250867";"53115";"MW00000";"BU06780200";"2022JJ00";"9.3"
"250871";"53115";"MW00000";"BU06780209";"2022JJ00";"8.9"
"250875";"53115";"MW00000";"GM0537    ";"2022JJ00";"10.3"
"250879";"53115";"MW00000";"WK053701  ";"2022JJ00";"11.5"
"250883";"53115";"MW00000";"BU05370101";"2022JJ00";"8.7"
"250887";"53115";"MW00000";"BU05370102";"2022JJ00";"9.1"
"250891";"53115";"MW00000";"BU05370103";"2022JJ00";"15.6"
"250895";"53115";"MW00000";"BU05370104";"2022JJ00";"15.2"
"250899";"53115";"MW00000";"BU05370105";"2022JJ00";"7.9"
"250903";"53115";"MW00000";"BU05370106";"2022JJ00";"9"
"250907";"53115";"MW00000";"WK053702  ";"2022JJ00";"11.6"
"250911";"53115";"MW00000";"BU05370201";"2022JJ00";
"250915";"53115";"MW00000";"BU05370202";"2022JJ00";
"250919";"53115";"MW00000";"WK053703  ";"2022JJ00";"11.2"
"250923";"53115";"MW00000";"BU05370301";"2022JJ00";"8.1"
"250927";"53115";"MW00000";"BU05370302";"2022JJ00";"11.3"
"250931";"53115";"MW00000";"BU05370303";"2022JJ00";"14.3"
"250935";"53115";"MW00000";"BU05370304";"2022JJ00";"14.7"
"250939";"53115";"MW00000";"BU05370305";"2022JJ00";"15.6"
"250943";"53115";"MW00000";"BU05370306";"2022JJ00";"8.4"
"250947";"53115";"MW00000";"WK053705  ";"2022JJ00";"10.1"
"250951";"53115";"MW00000";"BU05370501";"2022JJ00";
"250955";"53115";"MW00000";"BU05370502";"2022JJ00";"10.4"
"250959";"53115";"MW00000";"BU05370503";"2022JJ00";"8.9"
"250963";"53115";"MW00000";"BU05370504";"2022JJ00";"10"
"250967";"53115";"MW00000";"BU05370505";"2022JJ00";"8.7"
"250971";"53115";"MW00000";"BU05370506";"2022JJ00";"7.3"
"250975";"53115";"MW00000";"BU05370507";"2022JJ00";"9.6"
"250979";"53115";"MW00000";"BU05370508";"2022JJ00";"8.6"
"250983";"53115";"MW00000";"BU05370509";"2022JJ00";"11.7"
"250987";"53115";"MW00000";"BU05370510";"2022JJ00";"13.6"
"250991";"53115";"MW00000";"WK053706  ";"2022JJ00";"6.3"
"250995";"53115";"MW00000";"BU05370601";"2022JJ00";
"250999";"53115";"MW00000";"BU05370602";"2022JJ00";"8.1"
"251003";"53115";"MW00000";"BU05370604";"2022JJ00";"5.1"
"251007";"53115";"MW00000";"WK053707  ";"2022JJ00";"9.7"
"251011";"53115";"MW00000";"BU05370700";"2022JJ00";"11"
"251015";"53115";"MW00000";"BU05370701";"2022JJ00";"8.3"
"251019";"53115";"MW00000";"BU05370702";"2022JJ00";"8.6"
"251023";"53115";"MW00000";"BU05370703";"2022JJ00";"9.5"
"251027";"53115";"MW00000";"BU05370704";"2022JJ00";"10.8"
"251031";"53115";"MW00000";"BU05370705";"2022JJ00";"13.7"
"251035";"53115";"MW00000";"BU05370706";"2022JJ00";"10.5"
"251039";"53115";"MW00000";"BU05370707";"2022JJ00";"9.6"
"251043";"53115";"MW00000";"BU05370708";"2022JJ00";"8.9"
"251047";"53115";"MW00000";"BU05370709";"2022JJ00";"6.3"
"251051";"53115";"MW00000";"WK053708  ";"2022JJ00";"8.3"
"251055";"53115";"MW00000";"BU05370800";"2022JJ00";"9.2"
"251059";"53115";"MW00000";"BU05370801";"2022JJ00";"8.5"
"251063";"53115";"MW00000";"BU05370802";"2022JJ00";"7.4"
"251067";"53115";"MW00000";"BU05370808";"2022JJ00";"7.8"
"251071";"53115";"MW00000";"BU05370809";"2022JJ00";"13.5"
"251075";"53115";"MW00000";"GM0928    ";"2022JJ00";"15.1"
"251079";"53115";"MW00000";"WK092800  ";"2022JJ00";"15.5"
"251083";"53115";"MW00000";"BU09280000";"2022JJ00";"15.5"
"251087";"53115";"MW00000";"BU09280001";"2022JJ00";"20.2"
"251091";"53115";"MW00000";"BU09280002";"2022JJ00";"11.7"
"251095";"53115";"MW00000";"BU09280003";"2022JJ00";"16.3"
"251099";"53115";"MW00000";"BU09280004";"2022JJ00";"14.9"
"251103";"53115";"MW00000";"BU09280009";"2022JJ00";"25.8"
"251107";"53115";"MW00000";"WK092801  ";"2022JJ00";"15.9"
"251111";"53115";"MW00000";"BU09280100";"2022JJ00";"14.8"
"251115";"53115";"MW00000";"BU09280101";"2022JJ00";"17.7"
"251119";"53115";"MW00000";"BU09280102";"2022JJ00";"19.6"
"251123";"53115";"MW00000";"BU09280103";"2022JJ00";"14.3"
"251127";"53115";"MW00000";"BU09280104";"2022JJ00";"16"
"251131";"53115";"MW00000";"BU09280105";"2022JJ00";"15.1"
"251135";"53115";"MW00000";"WK092802  ";"2022JJ00";"13.7"
"251139";"53115";"MW00000";"BU09280200";"2022JJ00";"15"
"251143";"53115";"MW00000";"BU09280201";"2022JJ00";"13.7"
"251147";"53115";"MW00000";"BU09280202";"2022JJ00";"12.5"
"251151";"53115";"MW00000";"BU09280203";"2022JJ00";"12"
"251155";"53115";"MW00000";"BU09280204";"2022JJ00";"16.3"
"251159";"53115";"MW00000";"BU09280205";"2022JJ00";"11.7"
"251163";"53115";"MW00000";"GM1598    ";"2022JJ00";"8.5"
"251167";"53115";"MW00000";"WK159801  ";"2022JJ00";"8.5"
"251171";"53115";"MW00000";"BU15980101";"2022JJ00";"5.1"
"251175";"53115";"MW00000";"BU15980102";"2022JJ00";"6.7"
"251179";"53115";"MW00000";"BU15980103";"2022JJ00";"10.2"
"251183";"53115";"MW00000";"BU15980104";"2022JJ00";"9"
"251187";"53115";"MW00000";"BU15980105";"2022JJ00";"10.8"
"251191";"53115";"MW00000";"BU15980106";"2022JJ00";"7.8"
"251195";"53115";"MW00000";"BU15980107";"2022JJ00";"8.9"
"251199";"53115";"MW00000";"BU15980108";"2022JJ00";
"251203";"53115";"MW00000";"BU15980109";"2022JJ00";"9"
"251207";"53115";"MW00000";"BU15980110";"2022JJ00";"8.5"
"251211";"53115";"MW00000";"BU15980111";"2022JJ00";"7.4"
"251215";"53115";"MW00000";"BU15980112";"2022JJ00";"4.4"
"251219";"53115";"MW00000";"BU15980113";"2022JJ00";"5.4"
"251223";"53115";"MW00000";"WK159802  ";"2022JJ00";"8.6"
"251227";"53115";"MW00000";"BU15980201";"2022JJ00";"8"
"251231";"53115";"MW00000";"BU15980202";"2022JJ00";"9.6"
"251235";"53115";"MW00000";"BU15980203";"2022JJ00";"6.2"
"251239";"53115";"MW00000";"WK159803  ";"2022JJ00";"8.1"
"251243";"53115";"MW00000";"BU15980301";"2022JJ00";"7.4"
"251247";"53115";"MW00000";"BU15980302";"2022JJ00";"6"
"251251";"53115";"MW00000";"BU15980303";"2022JJ00";"9.5"
"251255";"53115";"MW00000";"WK159804  ";"2022JJ00";"6.6"
"251259";"53115";"MW00000";"BU15980401";"2022JJ00";"6.3"
"251263";"53115";"MW00000";"BU15980402";"2022JJ00";"7.3"
"251267";"53115";"MW00000";"BU15980403";"2022JJ00";"5.6"
"251271";"53115";"MW00000";"WK159805  ";"2022JJ00";"8.4"
"251275";"53115";"MW00000";"BU15980501";"2022JJ00";"5.9"
"251279";"53115";"MW00000";"BU15980502";"2022JJ00";"7.6"
"251283";"53115";"MW00000";"BU15980503";"2022JJ00";"7.6"
"251287";"53115";"MW00000";"BU15980504";"2022JJ00";"10.2"
"251291";"53115";"MW00000";"BU15980505";"2022JJ00";"8"
"251295";"53115";"MW00000";"BU15980506";"2022JJ00";"6.6"
"251299";"53115";"MW00000";"BU15980507";"2022JJ00";"15.8"
"251303";"53115";"MW00000";"WK159806  ";"2022JJ00";"8.4"
"251307";"53115";"MW00000";"BU15980601";"2022JJ00";"6.6"
"251311";"53115";"MW00000";"BU15980602";"2022JJ00";"6.9"
"251315";"53115";"MW00000";"BU15980603";"2022JJ00";"8.8"
"251319";"53115";"MW00000";"BU15980604";"2022JJ00";"10.3"
"251323";"53115";"MW00000";"BU15980605";"2022JJ00";"8.9"
"251327";"53115";"MW00000";"BU15980606";"2022JJ00";"8.7"
"251331";"53115";"MW00000";"BU15980607";"2022JJ00";"7.5"
"251335";"53115";"MW00000";"BU15980608";"2022JJ00";"8.1"
"251339";"53115";"MW00000";"BU15980609";"2022JJ00";"7.2"
"251343";"53115";"MW00000";"BU15980610";"2022JJ00";"8.6"
"251347";"53115";"MW00000";"WK159807  ";"2022JJ00";"8.8"
"251351";"53115";"MW00000";"BU15980701";"2022JJ00";"8.2"
"251355";"53115";"MW00000";"BU15980702";"2022JJ00";"8.2"
"251359";"53115";"MW00000";"BU15980703";"2022JJ00";"9.3"
"251363";"53115";"MW00000";"BU15980704";"2022JJ00";"7.3"
"251367";"53115";"MW00000";"BU15980705";"2022JJ00";"8.6"
"251371";"53115";"MW00000";"BU15980706";"2022JJ00";"10.3"
"251375";"53115";"MW00000";"BU15980707";"2022JJ00";"9.5"
"251379";"53115";"MW00000";"BU15980708";"2022JJ00";
"251383";"53115";"MW00000";"BU15980709";"2022JJ00";
"251387";"53115";"MW00000";"WK159808  ";"2022JJ00";"8.5"
"251391";"53115";"MW00000";"BU15980801";"2022JJ00";"7.6"
"251395";"53115";"MW00000";"BU15980802";"2022JJ00";"7.7"
"251399";"53115";"MW00000";"BU15980803";"2022JJ00";"7.9"
"251403";"53115";"MW00000";"BU15980804";"2022JJ00";"11.9"
"251407";"53115";"MW00000";"BU15980805";"2022JJ00";"9.3"
"251411";"53115";"MW00000";"BU15980806";"2022JJ00";"6.7"
"251415";"53115";"MW00000";"BU15980807";"2022JJ00";
"251419";"53115";"MW00000";"BU15980808";"2022JJ00";"6.7"
"251423";"53115";"MW00000";"WK159809  ";"2022JJ00";"10.3"
"251427";"53115";"MW00000";"BU15980901";"2022JJ00";"6.8"
"251431";"53115";"MW00000";"BU15980902";"2022JJ00";"11"
"251435";"53115";"MW00000";"WK159810  ";"2022JJ00";"6.9"
"251439";"53115";"MW00000";"BU15981001";"2022JJ00";"6.3"
"251443";"53115";"MW00000";"BU15981002";"2022JJ00";"7.6"
"251447";"53115";"MW00000";"GM0542    ";"2022JJ00";"11.5"
"251451";"53115";"MW00000";"WK054200  ";"2022JJ00";"11.5"
"251455";"53115";"MW00000";"BU05420000";"2022JJ00";"9"
"251459";"53115";"MW00000";"BU05420001";"2022JJ00";"12.3"
"251463";"53115";"MW00000";"BU05420002";"2022JJ00";"12.8"
"251467";"53115";"MW00000";"BU05420003";"2022JJ00";"12"
"251471";"53115";"MW00000";"BU05420004";"2022JJ00";"11.1"
"251475";"53115";"MW00000";"BU05420005";"2022JJ00";"8.8"
"251479";"53115";"MW00000";"GM1931    ";"2022JJ00";"9.4"
"251483";"53115";"MW00000";"WK193100  ";"2022JJ00";"9.6"
"251487";"53115";"MW00000";"BU19310000";"2022JJ00";"8.8"
"251491";"53115";"MW00000";"BU19310001";"2022JJ00";"6.5"
"251495";"53115";"MW00000";"BU19310002";"2022JJ00";"6.6"
"251499";"53115";"MW00000";"BU19310003";"2022JJ00";"8"
"251503";"53115";"MW00000";"BU19310004";"2022JJ00";"10.5"
